id_municipio,nom_municipio,nom_estado
18009,Del Nayar,Nayarit
18009,Del Nayar,Nayarit
18009,Del Nayar,Nayarit
18010,Rosamorada,Nayarit
18010,Rosamorada,Nayarit
18010,Rosamorada,Nayarit
18011,Ruíz,Nayarit
18011,Ruíz,Nayarit
18011,Ruíz,Nayarit
18012,San Blas,Nayarit
18012,San Blas,Nayarit
18012,San Blas,Nayarit
18013,San Pedro Lagunillas,Nayarit
18013,San Pedro Lagunillas,Nayarit
18013,San Pedro Lagunillas,Nayarit
18014,Santa María del Oro,Nayarit
18014,Santa María del Oro,Nayarit
18014,Santa María del Oro,Nayarit
18015,Santiago Ixcuintla,Nayarit
18015,Santiago Ixcuintla,Nayarit
18015,Santiago Ixcuintla,Nayarit
18016,Tecuala,Nayarit
18016,Tecuala,Nayarit
18016,Tecuala,Nayarit
18017,Tepic,Nayarit
18017,Tepic,Nayarit
18017,Tepic,Nayarit
18018,Tuxpan,Nayarit
18018,Tuxpan,Nayarit
18018,Tuxpan,Nayarit
18019,La Yesca,Nayarit
18019,La Yesca,Nayarit
18019,La Yesca,Nayarit
18020,Bahía de Banderas,Nayarit
18020,Bahía de Banderas,Nayarit
18020,Bahía de Banderas,Nayarit
19001,Abasolo,Nuevo León
19001,Abasolo,Nuevo León
19001,Abasolo,Nuevo León
19002,Agualeguas,Nuevo León
19002,Agualeguas,Nuevo León
19002,Agualeguas,Nuevo León
19003,Los Aldamas,Nuevo León
19003,Los Aldamas,Nuevo León
19003,Los Aldamas,Nuevo León
19004,Allende,Nuevo León
19004,Allende,Nuevo León
19004,Allende,Nuevo León
19005,Anáhuac,Nuevo León
19005,Anáhuac,Nuevo León
19005,Anáhuac,Nuevo León
19006,Apodaca,Nuevo León
19006,Apodaca,Nuevo León
19006,Apodaca,Nuevo León
19007,Aramberri,Nuevo León
19007,Aramberri,Nuevo León
19007,Aramberri,Nuevo León
19008,Bustamante,Nuevo León
19008,Bustamante,Nuevo León
19008,Bustamante,Nuevo León
19009,Cadereyta Jiménez,Nuevo León
19009,Cadereyta Jiménez,Nuevo León
19009,Cadereyta Jiménez,Nuevo León
19010,El Carmen,Nuevo León
19010,El Carmen,Nuevo León
19010,El Carmen,Nuevo León
19011,Cerralvo,Nuevo León
19011,Cerralvo,Nuevo León
19011,Cerralvo,Nuevo León
19012,Ciénega de Flores,Nuevo León
19012,Ciénega de Flores,Nuevo León
19012,Ciénega de Flores,Nuevo León
19013,China,Nuevo León
19013,China,Nuevo León
19013,China,Nuevo León
19014,Doctor Arroyo,Nuevo León
19014,Doctor Arroyo,Nuevo León
19014,Doctor Arroyo,Nuevo León
19015,Doctor Coss,Nuevo León
19015,Doctor Coss,Nuevo León
19015,Doctor Coss,Nuevo León
19016,Doctor González,Nuevo León
19016,Doctor González,Nuevo León
19016,Doctor González,Nuevo León
19017,Galeana,Nuevo León
19017,Galeana,Nuevo León
19017,Galeana,Nuevo León
19018,García,Nuevo León
19018,García,Nuevo León
19018,García,Nuevo León
19019,San Pedro Garza García,Nuevo León
19019,San Pedro Garza García,Nuevo León
19019,San Pedro Garza García,Nuevo León
19020,General Bravo,Nuevo León
19020,General Bravo,Nuevo León
19020,General Bravo,Nuevo León
19021,General Escobedo,Nuevo León
19021,General Escobedo,Nuevo León
19021,General Escobedo,Nuevo León
19022,General Terán,Nuevo León
19022,General Terán,Nuevo León
19022,General Terán,Nuevo León
19023,General Treviño,Nuevo León
19023,General Treviño,Nuevo León
19023,General Treviño,Nuevo León
19024,General Zaragoza,Nuevo León
19024,General Zaragoza,Nuevo León
19024,General Zaragoza,Nuevo León
19025,General Zuazua,Nuevo León
19025,General Zuazua,Nuevo León
19025,General Zuazua,Nuevo León
19026,Guadalupe,Nuevo León
19026,Guadalupe,Nuevo León
19026,Guadalupe,Nuevo León
19027,Los Herreras,Nuevo León
19027,Los Herreras,Nuevo León
19027,Los Herreras,Nuevo León
19028,Higueras,Nuevo León
19028,Higueras,Nuevo León
19028,Higueras,Nuevo León
19029,Hualahuises,Nuevo León
19029,Hualahuises,Nuevo León
19029,Hualahuises,Nuevo León
19030,Iturbide,Nuevo León
19030,Iturbide,Nuevo León
19030,Iturbide,Nuevo León
19031,Juárez,Nuevo León
19031,Juárez,Nuevo León
19031,Juárez,Nuevo León
19032,Lampazos de Naranjo,Nuevo León
19032,Lampazos de Naranjo,Nuevo León
19032,Lampazos de Naranjo,Nuevo León
19033,Linares,Nuevo León
19033,Linares,Nuevo León
19033,Linares,Nuevo León
19034,Marín,Nuevo León
19034,Marín,Nuevo León
19034,Marín,Nuevo León
19035,Melchor Ocampo,Nuevo León
19035,Melchor Ocampo,Nuevo León
19035,Melchor Ocampo,Nuevo León
19036,Mier y Noriega,Nuevo León
19036,Mier y Noriega,Nuevo León
19036,Mier y Noriega,Nuevo León
19037,Mina,Nuevo León
19037,Mina,Nuevo León
19037,Mina,Nuevo León
19038,Montemorelos,Nuevo León
19038,Montemorelos,Nuevo León
19038,Montemorelos,Nuevo León
19039,Monterrey,Nuevo León
19039,Monterrey,Nuevo León
19039,Monterrey,Nuevo León
19040,Parás,Nuevo León
19040,Parás,Nuevo León
19040,Parás,Nuevo León
19041,Pesquería,Nuevo León
19041,Pesquería,Nuevo León
19041,Pesquería,Nuevo León
19042,Los Ramones,Nuevo León
19042,Los Ramones,Nuevo León
19042,Los Ramones,Nuevo León
19043,Rayones,Nuevo León
19043,Rayones,Nuevo León
19043,Rayones,Nuevo León
19044,Sabinas Hidalgo,Nuevo León
19044,Sabinas Hidalgo,Nuevo León
19044,Sabinas Hidalgo,Nuevo León
19045,Salinas Victoria,Nuevo León
19045,Salinas Victoria,Nuevo León
19045,Salinas Victoria,Nuevo León
19046,San Nicolás de los Garza,Nuevo León
19046,San Nicolás de los Garza,Nuevo León
19046,San Nicolás de los Garza,Nuevo León
19047,Hidalgo,Nuevo León
19047,Hidalgo,Nuevo León
19047,Hidalgo,Nuevo León
19048,Santa Catarina,Nuevo León
19048,Santa Catarina,Nuevo León
19048,Santa Catarina,Nuevo León
19049,Santiago,Nuevo León
19049,Santiago,Nuevo León
19049,Santiago,Nuevo León
19050,Vallecillo,Nuevo León
19050,Vallecillo,Nuevo León
19050,Vallecillo,Nuevo León
19051,Villaldama,Nuevo León
19051,Villaldama,Nuevo León
19051,Villaldama,Nuevo León
20001,Abejones,Oaxaca
20001,Abejones,Oaxaca
20001,Abejones,Oaxaca
20002,Acatlán de Pérez Figueroa,Oaxaca
20002,Acatlán de Pérez Figueroa,Oaxaca
20002,Acatlán de Pérez Figueroa,Oaxaca
20003,Asunción Cacalotepec,Oaxaca
20003,Asunción Cacalotepec,Oaxaca
20003,Asunción Cacalotepec,Oaxaca
20004,Asunción Cuyotepeji,Oaxaca
20004,Asunción Cuyotepeji,Oaxaca
20004,Asunción Cuyotepeji,Oaxaca
20005,Asunción Ixtaltepec,Oaxaca
20005,Asunción Ixtaltepec,Oaxaca
20005,Asunción Ixtaltepec,Oaxaca
20006,Asunción Nochixtlán,Oaxaca
20006,Asunción Nochixtlán,Oaxaca
20006,Asunción Nochixtlán,Oaxaca
20007,Asunción Ocotlán,Oaxaca
20007,Asunción Ocotlán,Oaxaca
20007,Asunción Ocotlán,Oaxaca
20008,Asunción Tlacolulita,Oaxaca
20008,Asunción Tlacolulita,Oaxaca
20008,Asunción Tlacolulita,Oaxaca
20009,Ayotzintepec,Oaxaca
20009,Ayotzintepec,Oaxaca
20009,Ayotzintepec,Oaxaca
20010,El Barrio de la Soledad,Oaxaca
20010,El Barrio de la Soledad,Oaxaca
20010,El Barrio de la Soledad,Oaxaca
20011,Calihualá,Oaxaca
20011,Calihualá,Oaxaca
20011,Calihualá,Oaxaca
20012,Candelaria Loxicha,Oaxaca
20012,Candelaria Loxicha,Oaxaca
20012,Candelaria Loxicha,Oaxaca
20013,Ciénega de Zimatlán,Oaxaca
20013,Ciénega de Zimatlán,Oaxaca
20013,Ciénega de Zimatlán,Oaxaca
20014,Ciudad Ixtepec,Oaxaca
20014,Ciudad Ixtepec,Oaxaca
20014,Ciudad Ixtepec,Oaxaca
20015,Coatecas Altas,Oaxaca
20015,Coatecas Altas,Oaxaca
20015,Coatecas Altas,Oaxaca
20016,Coicoyán de las Flores,Oaxaca
20016,Coicoyán de las Flores,Oaxaca
20016,Coicoyán de las Flores,Oaxaca
20017,La Compañía,Oaxaca
20017,La Compañía,Oaxaca
20017,La Compañía,Oaxaca
20018,Concepción Buenavista,Oaxaca
20018,Concepción Buenavista,Oaxaca
20018,Concepción Buenavista,Oaxaca
20019,Concepción Pápalo,Oaxaca
20019,Concepción Pápalo,Oaxaca
20019,Concepción Pápalo,Oaxaca
20020,Constancia del Rosario,Oaxaca
20020,Constancia del Rosario,Oaxaca
20020,Constancia del Rosario,Oaxaca
20021,Cosolapa,Oaxaca
20021,Cosolapa,Oaxaca
20021,Cosolapa,Oaxaca
20022,Cosoltepec,Oaxaca
20022,Cosoltepec,Oaxaca
20022,Cosoltepec,Oaxaca
20023,Cuilápam de Guerrero,Oaxaca
20023,Cuilápam de Guerrero,Oaxaca
20023,Cuilápam de Guerrero,Oaxaca
20024,Cuyamecalco Villa de Zaragoza,Oaxaca
20024,Cuyamecalco Villa de Zaragoza,Oaxaca
20024,Cuyamecalco Villa de Zaragoza,Oaxaca
20025,Chahuites,Oaxaca
20025,Chahuites,Oaxaca
20025,Chahuites,Oaxaca
20026,Chalcatongo de Hidalgo,Oaxaca
20026,Chalcatongo de Hidalgo,Oaxaca
20026,Chalcatongo de Hidalgo,Oaxaca
20027,Chiquihuitlán de Benito Juárez,Oaxaca
20027,Chiquihuitlán de Benito Juárez,Oaxaca
20027,Chiquihuitlán de Benito Juárez,Oaxaca
20028,Heroica Ciudad de Ejutla de Crespo,Oaxaca
20028,Heroica Ciudad de Ejutla de Crespo,Oaxaca
20028,Heroica Ciudad de Ejutla de Crespo,Oaxaca
20029,Eloxochitlán de Flores Magón,Oaxaca
20029,Eloxochitlán de Flores Magón,Oaxaca
20029,Eloxochitlán de Flores Magón,Oaxaca
20030,El Espinal,Oaxaca
20030,El Espinal,Oaxaca
20030,El Espinal,Oaxaca
20031,Tamazulápam del Espíritu Santo,Oaxaca
20031,Tamazulápam del Espíritu Santo,Oaxaca
20031,Tamazulápam del Espíritu Santo,Oaxaca
20032,Fresnillo de Trujano,Oaxaca
20032,Fresnillo de Trujano,Oaxaca
20032,Fresnillo de Trujano,Oaxaca
20033,Guadalupe Etla,Oaxaca
20033,Guadalupe Etla,Oaxaca
20033,Guadalupe Etla,Oaxaca
20034,Guadalupe de Ramírez,Oaxaca
20034,Guadalupe de Ramírez,Oaxaca
20034,Guadalupe de Ramírez,Oaxaca
20035,Guelatao de Juárez,Oaxaca
20035,Guelatao de Juárez,Oaxaca
20035,Guelatao de Juárez,Oaxaca
20036,Guevea de Humboldt,Oaxaca
20036,Guevea de Humboldt,Oaxaca
20036,Guevea de Humboldt,Oaxaca
20037,Mesones Hidalgo,Oaxaca
20037,Mesones Hidalgo,Oaxaca
20037,Mesones Hidalgo,Oaxaca
20038,Villa Hidalgo,Oaxaca
20038,Villa Hidalgo,Oaxaca
20038,Villa Hidalgo,Oaxaca
20039,Heroica Ciudad de Huajuapan de León,Oaxaca
20039,Heroica Ciudad de Huajuapan de León,Oaxaca
20039,Heroica Ciudad de Huajuapan de León,Oaxaca
20040,Huautepec,Oaxaca
20040,Huautepec,Oaxaca
20040,Huautepec,Oaxaca
20041,Huautla de Jiménez,Oaxaca
20041,Huautla de Jiménez,Oaxaca
20041,Huautla de Jiménez,Oaxaca
20042,Ixtlán de Juárez,Oaxaca
20042,Ixtlán de Juárez,Oaxaca
20042,Ixtlán de Juárez,Oaxaca
20043,Heroica Ciudad de Juchitán de Zaragoza,Oaxaca
20043,Heroica Ciudad de Juchitán de Zaragoza,Oaxaca
20043,Heroica Ciudad de Juchitán de Zaragoza,Oaxaca
20044,Loma Bonita,Oaxaca
20044,Loma Bonita,Oaxaca
20044,Loma Bonita,Oaxaca
20045,Magdalena Apasco,Oaxaca
20045,Magdalena Apasco,Oaxaca
20045,Magdalena Apasco,Oaxaca
20046,Magdalena Jaltepec,Oaxaca
20046,Magdalena Jaltepec,Oaxaca
20046,Magdalena Jaltepec,Oaxaca
20047,Santa Magdalena Jicotlán,Oaxaca
20047,Santa Magdalena Jicotlán,Oaxaca
20047,Santa Magdalena Jicotlán,Oaxaca
20048,Magdalena Mixtepec,Oaxaca
20048,Magdalena Mixtepec,Oaxaca
20048,Magdalena Mixtepec,Oaxaca
20049,Magdalena Ocotlán,Oaxaca
20049,Magdalena Ocotlán,Oaxaca
20049,Magdalena Ocotlán,Oaxaca
20050,Magdalena Peñasco,Oaxaca
20050,Magdalena Peñasco,Oaxaca
20050,Magdalena Peñasco,Oaxaca
20051,Magdalena Teitipac,Oaxaca
20051,Magdalena Teitipac,Oaxaca
20051,Magdalena Teitipac,Oaxaca
20052,Magdalena Tequisistlán,Oaxaca
20052,Magdalena Tequisistlán,Oaxaca
20052,Magdalena Tequisistlán,Oaxaca
20053,Magdalena Tlacotepec,Oaxaca
20053,Magdalena Tlacotepec,Oaxaca
20053,Magdalena Tlacotepec,Oaxaca
20054,Magdalena Zahuatlán,Oaxaca
20054,Magdalena Zahuatlán,Oaxaca
20054,Magdalena Zahuatlán,Oaxaca
20055,Mariscala de Juárez,Oaxaca
20055,Mariscala de Juárez,Oaxaca
20055,Mariscala de Juárez,Oaxaca
20056,Mártires de Tacubaya,Oaxaca
20056,Mártires de Tacubaya,Oaxaca
20056,Mártires de Tacubaya,Oaxaca
20057,Matías Romero Avendaño,Oaxaca
20057,Matías Romero Avendaño,Oaxaca
20057,Matías Romero Avendaño,Oaxaca
20058,Mazatlán Villa de Flores,Oaxaca
20058,Mazatlán Villa de Flores,Oaxaca
20058,Mazatlán Villa de Flores,Oaxaca
20059,Miahuatlán de Porfirio Díaz,Oaxaca
20059,Miahuatlán de Porfirio Díaz,Oaxaca
20059,Miahuatlán de Porfirio Díaz,Oaxaca
20060,Mixistlán de la Reforma,Oaxaca
20060,Mixistlán de la Reforma,Oaxaca
20060,Mixistlán de la Reforma,Oaxaca
20061,Monjas,Oaxaca
20061,Monjas,Oaxaca
20061,Monjas,Oaxaca
20062,Natividad,Oaxaca
20062,Natividad,Oaxaca
20062,Natividad,Oaxaca
20063,Nazareno Etla,Oaxaca
20063,Nazareno Etla,Oaxaca
20063,Nazareno Etla,Oaxaca
20064,Nejapa de Madero,Oaxaca
20064,Nejapa de Madero,Oaxaca
20064,Nejapa de Madero,Oaxaca
20065,Ixpantepec Nieves,Oaxaca
20065,Ixpantepec Nieves,Oaxaca
20065,Ixpantepec Nieves,Oaxaca
20066,Santiago Niltepec,Oaxaca
20066,Santiago Niltepec,Oaxaca
20066,Santiago Niltepec,Oaxaca
20067,Oaxaca de Juárez,Oaxaca
20067,Oaxaca de Juárez,Oaxaca
20067,Oaxaca de Juárez,Oaxaca
20068,Ocotlán de Morelos,Oaxaca
20068,Ocotlán de Morelos,Oaxaca
20068,Ocotlán de Morelos,Oaxaca
20069,La Pe,Oaxaca
20069,La Pe,Oaxaca
20069,La Pe,Oaxaca
20070,Pinotepa de Don Luis,Oaxaca
20070,Pinotepa de Don Luis,Oaxaca
20070,Pinotepa de Don Luis,Oaxaca
20071,Pluma Hidalgo,Oaxaca
20071,Pluma Hidalgo,Oaxaca
20071,Pluma Hidalgo,Oaxaca
20072,San José del Progreso,Oaxaca
20072,San José del Progreso,Oaxaca
20072,San José del Progreso,Oaxaca
20073,Putla Villa de Guerrero,Oaxaca
20073,Putla Villa de Guerrero,Oaxaca
20073,Putla Villa de Guerrero,Oaxaca
20074,Santa Catarina Quioquitani,Oaxaca
20074,Santa Catarina Quioquitani,Oaxaca
20074,Santa Catarina Quioquitani,Oaxaca
20075,Reforma de Pineda,Oaxaca
20075,Reforma de Pineda,Oaxaca
20075,Reforma de Pineda,Oaxaca
20076,La Reforma,Oaxaca
20076,La Reforma,Oaxaca
20076,La Reforma,Oaxaca
20077,Reyes Etla,Oaxaca
20077,Reyes Etla,Oaxaca
20077,Reyes Etla,Oaxaca
20078,Rojas de Cuauhtémoc,Oaxaca
20078,Rojas de Cuauhtémoc,Oaxaca
20078,Rojas de Cuauhtémoc,Oaxaca
20079,Salina Cruz,Oaxaca
20079,Salina Cruz,Oaxaca
20079,Salina Cruz,Oaxaca
20080,San Agustín Amatengo,Oaxaca
20080,San Agustín Amatengo,Oaxaca
20080,San Agustín Amatengo,Oaxaca
20081,San Agustín Atenango,Oaxaca
20081,San Agustín Atenango,Oaxaca
20081,San Agustín Atenango,Oaxaca
20082,San Agustín Chayuco,Oaxaca
20082,San Agustín Chayuco,Oaxaca
20082,San Agustín Chayuco,Oaxaca
20083,San Agustín de las Juntas,Oaxaca
20083,San Agustín de las Juntas,Oaxaca
20083,San Agustín de las Juntas,Oaxaca
20084,San Agustín Etla,Oaxaca
20084,San Agustín Etla,Oaxaca
20084,San Agustín Etla,Oaxaca
20085,San Agustín Loxicha,Oaxaca
20085,San Agustín Loxicha,Oaxaca
20085,San Agustín Loxicha,Oaxaca
20086,San Agustín Tlacotepec,Oaxaca
20086,San Agustín Tlacotepec,Oaxaca
20086,San Agustín Tlacotepec,Oaxaca
20087,San Agustín Yatareni,Oaxaca
20087,San Agustín Yatareni,Oaxaca
20087,San Agustín Yatareni,Oaxaca
20088,San Andrés Cabecera Nueva,Oaxaca
20088,San Andrés Cabecera Nueva,Oaxaca
20088,San Andrés Cabecera Nueva,Oaxaca
20089,San Andrés Dinicuiti,Oaxaca
20089,San Andrés Dinicuiti,Oaxaca
20089,San Andrés Dinicuiti,Oaxaca
20090,San Andrés Huaxpaltepec,Oaxaca
20090,San Andrés Huaxpaltepec,Oaxaca
20090,San Andrés Huaxpaltepec,Oaxaca
20091,San Andrés Huayápam,Oaxaca
20091,San Andrés Huayápam,Oaxaca
20091,San Andrés Huayápam,Oaxaca
20092,San Andrés Ixtlahuaca,Oaxaca
20092,San Andrés Ixtlahuaca,Oaxaca
20092,San Andrés Ixtlahuaca,Oaxaca
20093,San Andrés Lagunas,Oaxaca
20093,San Andrés Lagunas,Oaxaca
20093,San Andrés Lagunas,Oaxaca
20094,San Andrés Nuxiño,Oaxaca
20094,San Andrés Nuxiño,Oaxaca
20094,San Andrés Nuxiño,Oaxaca
20095,San Andrés Paxtlán,Oaxaca
20095,San Andrés Paxtlán,Oaxaca
20095,San Andrés Paxtlán,Oaxaca
20096,San Andrés Sinaxtla,Oaxaca
20096,San Andrés Sinaxtla,Oaxaca
20096,San Andrés Sinaxtla,Oaxaca
20097,San Andrés Solaga,Oaxaca
20097,San Andrés Solaga,Oaxaca
20097,San Andrés Solaga,Oaxaca
20098,San Andrés Teotilálpam,Oaxaca
20098,San Andrés Teotilálpam,Oaxaca
20098,San Andrés Teotilálpam,Oaxaca
20099,San Andrés Tepetlapa,Oaxaca
20099,San Andrés Tepetlapa,Oaxaca
20099,San Andrés Tepetlapa,Oaxaca
20100,San Andrés Yaá,Oaxaca
20100,San Andrés Yaá,Oaxaca
20100,San Andrés Yaá,Oaxaca
20101,San Andrés Zabache,Oaxaca
20101,San Andrés Zabache,Oaxaca
20101,San Andrés Zabache,Oaxaca
20102,San Andrés Zautla,Oaxaca
20102,San Andrés Zautla,Oaxaca
20102,San Andrés Zautla,Oaxaca
20103,San Antonino Castillo Velasco,Oaxaca
20103,San Antonino Castillo Velasco,Oaxaca
20103,San Antonino Castillo Velasco,Oaxaca
20104,San Antonino el Alto,Oaxaca
20104,San Antonino el Alto,Oaxaca
20104,San Antonino el Alto,Oaxaca
20105,San Antonino Monte Verde,Oaxaca
20105,San Antonino Monte Verde,Oaxaca
20105,San Antonino Monte Verde,Oaxaca
20106,San Antonio Acutla,Oaxaca
20106,San Antonio Acutla,Oaxaca
20106,San Antonio Acutla,Oaxaca
20107,San Antonio de la Cal,Oaxaca
20107,San Antonio de la Cal,Oaxaca
20107,San Antonio de la Cal,Oaxaca
20108,San Antonio Huitepec,Oaxaca
20108,San Antonio Huitepec,Oaxaca
20108,San Antonio Huitepec,Oaxaca
20109,San Antonio Nanahuatípam,Oaxaca
20109,San Antonio Nanahuatípam,Oaxaca
20109,San Antonio Nanahuatípam,Oaxaca
20110,San Antonio Sinicahua,Oaxaca
20110,San Antonio Sinicahua,Oaxaca
20110,San Antonio Sinicahua,Oaxaca
20111,San Antonio Tepetlapa,Oaxaca
20111,San Antonio Tepetlapa,Oaxaca
20111,San Antonio Tepetlapa,Oaxaca
20112,San Baltazar Chichicápam,Oaxaca
20112,San Baltazar Chichicápam,Oaxaca
20112,San Baltazar Chichicápam,Oaxaca
20113,San Baltazar Loxicha,Oaxaca
20113,San Baltazar Loxicha,Oaxaca
20113,San Baltazar Loxicha,Oaxaca
20114,San Baltazar Yatzachi el Bajo,Oaxaca
20114,San Baltazar Yatzachi el Bajo,Oaxaca
20114,San Baltazar Yatzachi el Bajo,Oaxaca
20115,San Bartolo Coyotepec,Oaxaca
20115,San Bartolo Coyotepec,Oaxaca
20115,San Bartolo Coyotepec,Oaxaca
20116,San Bartolomé Ayautla,Oaxaca
20116,San Bartolomé Ayautla,Oaxaca
20116,San Bartolomé Ayautla,Oaxaca
20117,San Bartolomé Loxicha,Oaxaca
20117,San Bartolomé Loxicha,Oaxaca
20117,San Bartolomé Loxicha,Oaxaca
20118,San Bartolomé Quialana,Oaxaca
20118,San Bartolomé Quialana,Oaxaca
20118,San Bartolomé Quialana,Oaxaca
20119,San Bartolomé Yucuañe,Oaxaca
20119,San Bartolomé Yucuañe,Oaxaca
20119,San Bartolomé Yucuañe,Oaxaca
20120,San Bartolomé Zoogocho,Oaxaca
20120,San Bartolomé Zoogocho,Oaxaca
20120,San Bartolomé Zoogocho,Oaxaca
20121,San Bartolo Soyaltepec,Oaxaca
20121,San Bartolo Soyaltepec,Oaxaca
20121,San Bartolo Soyaltepec,Oaxaca
20122,San Bartolo Yautepec,Oaxaca
20122,San Bartolo Yautepec,Oaxaca
20122,San Bartolo Yautepec,Oaxaca
20123,San Bernardo Mixtepec,Oaxaca
20123,San Bernardo Mixtepec,Oaxaca
20123,San Bernardo Mixtepec,Oaxaca
20124,San Blas Atempa,Oaxaca
20124,San Blas Atempa,Oaxaca
20124,San Blas Atempa,Oaxaca
20125,San Carlos Yautepec,Oaxaca
20125,San Carlos Yautepec,Oaxaca
20125,San Carlos Yautepec,Oaxaca
20126,San Cristóbal Amatlán,Oaxaca
20126,San Cristóbal Amatlán,Oaxaca
